stable_id,uid,source_match_id,fifa_match_number,stage,group_or_round,home_team,away_team,kickoff_source_raw,kickoff_utc,kickoff_brt,venue_name,city,country,source_url,source_api_url,source_last_seen_at,source_hash,stage_id,group_id,match_status,time_defined,home_team_code,away_team_code,venue_country_code,duration_minutes
fifa-wc2026-match-069,fifa-wc2026-match-069@fifa-world-cup-2026-calendar.local,400021497,69,Primeira fase,Grupo J,Argélia,Áustria,"{""Date"": ""2026-06-28T02:00:00Z"", ""LocalDate"": ""2026-06-27T21:00:00Z"", ""TimeDefined"": true}",2026-06-28T02:00:00Z,2026-06-27T23:00:00-03:00,Estádio de Kansas City,Kansas City,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,d27f83a9062c4b1d6d2dc8dbcfe9f6117d8d18074cfbf94e58e94e8806750951,289273,289284,1,True,ALG,AUT,USA,180
fifa-wc2026-match-070,fifa-wc2026-match-070@fifa-world-cup-2026-calendar.local,400021495,70,Primeira fase,Grupo J,Jordânia,Argentina,"{""Date"": ""2026-06-28T02:00:00Z"", ""LocalDate"": ""2026-06-27T21:00:00Z"", ""TimeDefined"": true}",2026-06-28T02:00:00Z,2026-06-27T23:00:00-03:00,Estádio de Dallas,Dallas,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,722c2de5f6384297324d714425d30e26833d242608469ee16a0fe33f98a2539b,289273,289284,1,True,JOR,ARG,USA,180
fifa-wc2026-match-071,fifa-wc2026-match-071@fifa-world-cup-2026-calendar.local,400021505,71,Primeira fase,Grupo K,Colômbia,Portugal,"{""Date"": ""2026-06-27T23:30:00Z"", ""LocalDate"": ""2026-06-27T19:30:00Z"", ""TimeDefined"": true}",2026-06-27T23:30:00Z,2026-06-27T20:30:00-03:00,Estádio de Miami,Miami,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,f92c04d43b0ab863e70f99fb161fc88c04f6a60a12f9036c7de47b3c60589245,289273,289285,1,True,COL,POR,USA,180
fifa-wc2026-match-072,fifa-wc2026-match-072@fifa-world-cup-2026-calendar.local,400021500,72,Primeira fase,Grupo K,RD do Congo,Uzbequistão,"{""Date"": ""2026-06-27T23:30:00Z"", ""LocalDate"": ""2026-06-27T19:30:00Z"", ""TimeDefined"": true}",2026-06-27T23:30:00Z,2026-06-27T20:30:00-03:00,Estádio de Atlanta,Atlanta,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,27748a9b31f8492dde31db806ad8f8901f5d1c4765a804d1b9daa29860b27b13,289273,289285,1,True,COD,UZB,USA,180
fifa-wc2026-match-073,fifa-wc2026-match-073@fifa-world-cup-2026-calendar.local,400021518,73,Segundas de final,Segundas de final,2A,2B,"{""Date"": ""2026-06-28T19:00:00Z"", ""LocalDate"": ""2026-06-28T12:00:00Z"", ""TimeDefined"": true}",2026-06-28T19:00:00Z,2026-06-28T16:00:00-03:00,Estádio de Los Angeles,Los Angeles,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,7bf039f09c05f96c1379cbb40d7e17ad19d40e282db5691bd646c6c3db7172b4,289287,,1,True,,,USA,180
fifa-wc2026-match-074,fifa-wc2026-match-074@fifa-world-cup-2026-calendar.local,400021513,74,Segundas de final,Segundas de final,1E,3ABCDF,"{""Date"": ""2026-06-29T20:30:00Z"", ""LocalDate"": ""2026-06-29T16:30:00Z"", ""TimeDefined"": true}",2026-06-29T20:30:00Z,2026-06-29T17:30:00-03:00,Estádio de Boston,Boston,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,57fe11e42bbeae7f08a002bd70d99a25108ee50128230173f28731878ddc62c3,289287,,1,True,,,USA,180
fifa-wc2026-match-075,fifa-wc2026-match-075@fifa-world-cup-2026-calendar.local,400021522,75,Segundas de final,Segundas de final,1F,2C,"{""Date"": ""2026-06-30T01:00:00Z"", ""LocalDate"": ""2026-06-29T19:00:00Z"", ""TimeDefined"": true}",2026-06-30T01:00:00Z,2026-06-29T22:00:00-03:00,Estádio de Monterrey,Monterrey,México,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,5d8691d2f6e915608053782c64ef126121a8aef3e9ccd159bf981b52de852133,289287,,1,True,,,MEX,180
fifa-wc2026-match-076,fifa-wc2026-match-076@fifa-world-cup-2026-calendar.local,400021516,76,Segundas de final,Segundas de final,1C,2F,"{""Date"": ""2026-06-29T17:00:00Z"", ""LocalDate"": ""2026-06-29T12:00:00Z"", ""TimeDefined"": true}",2026-06-29T17:00:00Z,2026-06-29T14:00:00-03:00,Estádio de Houston,Houston,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,9f0010520d37a76257b0a81d436bef653a807dc3593792a1e0b957fa0cdb93fe,289287,,1,True,,,USA,180
fifa-wc2026-match-077,fifa-wc2026-match-077@fifa-world-cup-2026-calendar.local,400021523,77,Segundas de final,Segundas de final,1I,3CDFGH,"{""Date"": ""2026-06-30T21:00:00Z"", ""LocalDate"": ""2026-06-30T17:00:00Z"", ""TimeDefined"": true}",2026-06-30T21:00:00Z,2026-06-30T18:00:00-03:00,Estádio de Nova York/Nova Jersey,Nova Iorque,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,3c3b336821abda6d0a031c92ae0c24d1f43c96c6b9e0ed5a33f7b4ea1e5655b1,289287,,1,True,,,USA,180
fifa-wc2026-match-078,fifa-wc2026-match-078@fifa-world-cup-2026-calendar.local,400021514,78,Segundas de final,Segundas de final,2E,2I,"{""Date"": ""2026-06-30T17:00:00Z"", ""LocalDate"": ""2026-06-30T12:00:00Z"", ""TimeDefined"": true}",2026-06-30T17:00:00Z,2026-06-30T14:00:00-03:00,Estádio de Dallas,Dallas,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,7999eb4f9bbd82d273237dc10476a4e6eb526e754e04342ba034f75fe6d70089,289287,,1,True,,,USA,180
fifa-wc2026-match-079,fifa-wc2026-match-079@fifa-world-cup-2026-calendar.local,400021520,79,Segundas de final,Segundas de final,1A,3CEFHI,"{""Date"": ""2026-07-01T01:00:00Z"", ""LocalDate"": ""2026-06-30T19:00:00Z"", ""TimeDefined"": true}",2026-07-01T01:00:00Z,2026-06-30T22:00:00-03:00,Estádio da Cidade do México,Cidade do México,México,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,205b78db95fceaea4404decb0f976890f561c53c34aeb39cae9bca892eb5a275,289287,,1,True,,,MEX,180
fifa-wc2026-match-080,fifa-wc2026-match-080@fifa-world-cup-2026-calendar.local,400021512,80,Segundas de final,Segundas de final,1L,3EHIJK,"{""Date"": ""2026-07-01T16:00:00Z"", ""LocalDate"": ""2026-07-01T12:00:00Z"", ""TimeDefined"": true}",2026-07-01T16:00:00Z,2026-07-01T13:00:00-03:00,Estádio de Atlanta,Atlanta,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,47f119858b998f9c5f689a93c10ba367487ffecb3a6027362e2a461271313387,289287,,1,True,,,USA,180
fifa-wc2026-match-081,fifa-wc2026-match-081@fifa-world-cup-2026-calendar.local,400021524,81,Segundas de final,Segundas de final,1D,3BEFIJ,"{""Date"": ""2026-07-02T00:00:00Z"", ""LocalDate"": ""2026-07-01T17:00:00Z"", ""TimeDefined"": true}",2026-07-02T00:00:00Z,2026-07-01T21:00:00-03:00,Estádio da Baía de São Francisco,Área da baía de São Francisco,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,d9fa880968576eaa0ef5a4bc7290d0ec3625a0234d2ea2155f0d4bea0711323b,289287,,1,True,,,USA,180
fifa-wc2026-match-082,fifa-wc2026-match-082@fifa-world-cup-2026-calendar.local,400021525,82,Segundas de final,Segundas de final,1G,3AEHIJ,"{""Date"": ""2026-07-01T20:00:00Z"", ""LocalDate"": ""2026-07-01T13:00:00Z"", ""TimeDefined"": true}",2026-07-01T20:00:00Z,2026-07-01T17:00:00-03:00,Estádio de Seattle,Seattle,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,fe8423dae55d65dbde2107bf6d74da95110d660cb9ed76f40779f990c267a9d4,289287,,1,True,,,USA,180
fifa-wc2026-match-083,fifa-wc2026-match-083@fifa-world-cup-2026-calendar.local,400021526,83,Segundas de final,Segundas de final,2K,2L,"{""Date"": ""2026-07-02T23:00:00Z"", ""LocalDate"": ""2026-07-02T19:00:00Z"", ""TimeDefined"": true}",2026-07-02T23:00:00Z,2026-07-02T20:00:00-03:00,Estádio de Toronto ,Toronto,Canadá,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,22deba748fe4108f1cceb4bef5c989fdf3b0e3f8fe050d2fe009098cfde6b9c1,289287,,1,True,,,CAN,180
fifa-wc2026-match-084,fifa-wc2026-match-084@fifa-world-cup-2026-calendar.local,400021519,84,Segundas de final,Segundas de final,1H,2J,"{""Date"": ""2026-07-02T19:00:00Z"", ""LocalDate"": ""2026-07-02T12:00:00Z"", ""TimeDefined"": true}",2026-07-02T19:00:00Z,2026-07-02T16:00:00-03:00,Estádio de Los Angeles,Los Angeles,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,b2d286d1303dbbad501a09b05cc4df3d6f1710ffcbd2526dae80e1258d6dbe0a,289287,,1,True,,,USA,180
fifa-wc2026-match-085,fifa-wc2026-match-085@fifa-world-cup-2026-calendar.local,400021527,85,Segundas de final,Segundas de final,1B,3EFGIJ,"{""Date"": ""2026-07-03T03:00:00Z"", ""LocalDate"": ""2026-07-02T20:00:00Z"", ""TimeDefined"": true}",2026-07-03T03:00:00Z,2026-07-03T00:00:00-03:00,BC Place de Vancouver,Vancouver,Canadá,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,b0ff5f4f3da03714188a7d6588a7d7d156445c3ad3db8debe909f0d78cbc11ea,289287,,1,True,,,CAN,180
fifa-wc2026-match-086,fifa-wc2026-match-086@fifa-world-cup-2026-calendar.local,400021521,86,Segundas de final,Segundas de final,1J,2H,"{""Date"": ""2026-07-03T22:00:00Z"", ""LocalDate"": ""2026-07-03T18:00:00Z"", ""TimeDefined"": true}",2026-07-03T22:00:00Z,2026-07-03T19:00:00-03:00,Estádio de Miami,Miami,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,b7e4d4964d195c7cd3f02c4ef1c90e5a0c61b28ae6b66d6a22d38673f6bd08a4,289287,,1,True,,,USA,180
fifa-wc2026-match-087,fifa-wc2026-match-087@fifa-world-cup-2026-calendar.local,400021517,87,Segundas de final,Segundas de final,1K,3DEIJL,"{""Date"": ""2026-07-04T01:30:00Z"", ""LocalDate"": ""2026-07-03T20:30:00Z"", ""TimeDefined"": true}",2026-07-04T01:30:00Z,2026-07-03T22:30:00-03:00,Estádio de Kansas City,Kansas City,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,9e31de904c3832174c20bac8e702a35bc585997ba1acb83e64acd2c5e3447c9a,289287,,1,True,,,USA,180
fifa-wc2026-match-088,fifa-wc2026-match-088@fifa-world-cup-2026-calendar.local,400021515,88,Segundas de final,Segundas de final,2D,2G,"{""Date"": ""2026-07-03T18:00:00Z"", ""LocalDate"": ""2026-07-03T13:00:00Z"", ""TimeDefined"": true}",2026-07-03T18:00:00Z,2026-07-03T15:00:00-03:00,Estádio de Dallas,Dallas,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,b3d44874371161fd3bc64874ee60e5249ed577b80a67d8b3306266f0ee594115,289287,,1,True,,,USA,180
fifa-wc2026-match-089,fifa-wc2026-match-089@fifa-world-cup-2026-calendar.local,400021533,89,Oitavas de final,Oitavas de final,W74,W77,"{""Date"": ""2026-07-04T21:00:00Z"", ""LocalDate"": ""2026-07-04T17:00:00Z"", ""TimeDefined"": true}",2026-07-04T21:00:00Z,2026-07-04T18:00:00-03:00,Estádio de Filadélfia,Filadélfia,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,c40ac651588ea168c172e5fb78aa31f3c80b695eb5e0c20dd9bce02dce904a48,289288,,1,True,,,USA,180
fifa-wc2026-match-090,fifa-wc2026-match-090@fifa-world-cup-2026-calendar.local,400021530,90,Oitavas de final,Oitavas de final,W73,W75,"{""Date"": ""2026-07-04T17:00:00Z"", ""LocalDate"": ""2026-07-04T12:00:00Z"", ""TimeDefined"": true}",2026-07-04T17:00:00Z,2026-07-04T14:00:00-03:00,Estádio de Houston,Houston,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,f810533c41deb6d49d3ee0b7466da9f040645c625ac722a32a420adbbf464908,289288,,1,True,,,USA,180
fifa-wc2026-match-091,fifa-wc2026-match-091@fifa-world-cup-2026-calendar.local,400021532,91,Oitavas de final,Oitavas de final,W76,W78,"{""Date"": ""2026-07-05T20:00:00Z"", ""LocalDate"": ""2026-07-05T16:00:00Z"", ""TimeDefined"": true}",2026-07-05T20:00:00Z,2026-07-05T17:00:00-03:00,Estádio de Nova York/Nova Jersey,Nova Iorque,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,e13458baaab0aff764adf528e3c7acc6c385f46ba51c0f799bcdd35d8dc6efca,289288,,1,True,,,USA,180
fifa-wc2026-match-092,fifa-wc2026-match-092@fifa-world-cup-2026-calendar.local,400021531,92,Oitavas de final,Oitavas de final,W79,W80,"{""Date"": ""2026-07-06T00:00:00Z"", ""LocalDate"": ""2026-07-05T18:00:00Z"", ""TimeDefined"": true}",2026-07-06T00:00:00Z,2026-07-05T21:00:00-03:00,Estádio da Cidade do México,Cidade do México,México,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,12b8ef0c7f6fe730d42e4ad157284af028fc9aadade87af413ae7e2cec61f461,289288,,1,True,,,MEX,180
fifa-wc2026-match-093,fifa-wc2026-match-093@fifa-world-cup-2026-calendar.local,400021529,93,Oitavas de final,Oitavas de final,W83,W84,"{""Date"": ""2026-07-06T19:00:00Z"", ""LocalDate"": ""2026-07-06T14:00:00Z"", ""TimeDefined"": true}",2026-07-06T19:00:00Z,2026-07-06T16:00:00-03:00,Estádio de Dallas,Dallas,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,a47c2a6fe78d50d176404f9dd3ed3d2d3b23b54729025f32e63f53980d0dff7c,289288,,1,True,,,USA,180
fifa-wc2026-match-094,fifa-wc2026-match-094@fifa-world-cup-2026-calendar.local,400021534,94,Oitavas de final,Oitavas de final,W81,W82,"{""Date"": ""2026-07-07T00:00:00Z"", ""LocalDate"": ""2026-07-06T17:00:00Z"", ""TimeDefined"": true}",2026-07-07T00:00:00Z,2026-07-06T21:00:00-03:00,Estádio de Seattle,Seattle,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,e8fe33ce14fb4f4839f40db3922eea0f70780aa91961d715866e54b87b2fdf8c,289288,,1,True,,,USA,180
fifa-wc2026-match-095,fifa-wc2026-match-095@fifa-world-cup-2026-calendar.local,400021528,95,Oitavas de final,Oitavas de final,W86,W88,"{""Date"": ""2026-07-07T16:00:00Z"", ""LocalDate"": ""2026-07-07T12:00:00Z"", ""TimeDefined"": true}",2026-07-07T16:00:00Z,2026-07-07T13:00:00-03:00,Estádio de Atlanta,Atlanta,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,c6691bf1d6fc3d56d62cf136f86b2127e24c8c5deb9c6ddeec461379ee4a94d4,289288,,1,True,,,USA,180
fifa-wc2026-match-096,fifa-wc2026-match-096@fifa-world-cup-2026-calendar.local,400021535,96,Oitavas de final,Oitavas de final,W85,W87,"{""Date"": ""2026-07-07T20:00:00Z"", ""LocalDate"": ""2026-07-07T13:00:00Z"", ""TimeDefined"": true}",2026-07-07T20:00:00Z,2026-07-07T17:00:00-03:00,BC Place de Vancouver,Vancouver,Canadá,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,bdb128dec77ed858ea2e3c9e151e6fb0890c2716c0ce45d189772dcbb3711fb0,289288,,1,True,,,CAN,180
fifa-wc2026-match-097,fifa-wc2026-match-097@fifa-world-cup-2026-calendar.local,400021536,97,Quartas de final,Quartas de final,W89,W90,"{""Date"": ""2026-07-09T20:00:00Z"", ""LocalDate"": ""2026-07-09T16:00:00Z"", ""TimeDefined"": true}",2026-07-09T20:00:00Z,2026-07-09T17:00:00-03:00,Estádio de Boston,Boston,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,d238c8d1e665c26ea498602fc99d00f52cd3eacb63bee1ce8a61574b8b06a5ce,289289,,1,True,,,USA,180
fifa-wc2026-match-098,fifa-wc2026-match-098@fifa-world-cup-2026-calendar.local,400021538,98,Quartas de final,Quartas de final,W93,W94,"{""Date"": ""2026-07-10T19:00:00Z"", ""LocalDate"": ""2026-07-10T12:00:00Z"", ""TimeDefined"": true}",2026-07-10T19:00:00Z,2026-07-10T16:00:00-03:00,Estádio de Los Angeles,Los Angeles,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,90b5b4d3b0a94adc42ab009f867e693cfe25b47582b8f95e0bb1a1bb03942139,289289,,1,True,,,USA,180
fifa-wc2026-match-099,fifa-wc2026-match-099@fifa-world-cup-2026-calendar.local,400021539,99,Quartas de final,Quartas de final,W91,W92,"{""Date"": ""2026-07-11T21:00:00Z"", ""LocalDate"": ""2026-07-11T17:00:00Z"", ""TimeDefined"": true}",2026-07-11T21:00:00Z,2026-07-11T18:00:00-03:00,Estádio de Miami,Miami,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,94557961024db65201f129b2ad61e043be4b4b9a0032b9b29111f0070a6d2bb7,289289,,1,True,,,USA,180
fifa-wc2026-match-100,fifa-wc2026-match-100@fifa-world-cup-2026-calendar.local,400021537,100,Quartas de final,Quartas de final,W95,W96,"{""Date"": ""2026-07-12T01:00:00Z"", ""LocalDate"": ""2026-07-11T20:00:00Z"", ""TimeDefined"": true}",2026-07-12T01:00:00Z,2026-07-11T22:00:00-03:00,Estádio de Kansas City,Kansas City,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,fbf3d3e85e269d937cff81846622e200aa9dc27a905e584441983ed6ecf23640,289289,,1,True,,,USA,180
fifa-wc2026-match-101,fifa-wc2026-match-101@fifa-world-cup-2026-calendar.local,400021541,101,Semifinal,Semifinal,W97,W98,"{""Date"": ""2026-07-14T19:00:00Z"", ""LocalDate"": ""2026-07-14T14:00:00Z"", ""TimeDefined"": true}",2026-07-14T19:00:00Z,2026-07-14T16:00:00-03:00,Estádio de Dallas,Dallas,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,02f6d3d9f06f963c07f750610fa78297fbe061f545561b79a9c26c6ed2f06a9b,289290,,1,True,,,USA,180
fifa-wc2026-match-102,fifa-wc2026-match-102@fifa-world-cup-2026-calendar.local,400021540,102,Semifinal,Semifinal,W99,W100,"{""Date"": ""2026-07-15T19:00:00Z"", ""LocalDate"": ""2026-07-15T15:00:00Z"", ""TimeDefined"": true}",2026-07-15T19:00:00Z,2026-07-15T16:00:00-03:00,Estádio de Atlanta,Atlanta,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,4cdc9d4edbf1e57c9490b2a166d2dc3e0ca933e8d0304989fe28e5846c5c6047,289290,,1,True,,,USA,180
fifa-wc2026-match-103,fifa-wc2026-match-103@fifa-world-cup-2026-calendar.local,400021542,103,Decisão do 3º lugar,Decisão do 3º lugar,RU101,RU102,"{""Date"": ""2026-07-18T21:00:00Z"", ""LocalDate"": ""2026-07-18T17:00:00Z"", ""TimeDefined"": true}",2026-07-18T21:00:00Z,2026-07-18T18:00:00-03:00,Estádio de Miami,Miami,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,5bd65585b1a1609a61f12da6ed1ae43e02a712f8197e89fdcf606a47225a3a80,289291,,1,True,,,USA,180
fifa-wc2026-match-104,fifa-wc2026-match-104@fifa-world-cup-2026-calendar.local,400021543,104,Final,Final,W101,W102,"{""Date"": ""2026-07-19T19:00:00Z"", ""LocalDate"": ""2026-07-19T15:00:00Z"", ""TimeDefined"": true}",2026-07-19T19:00:00Z,2026-07-19T16:00:00-03:00,Estádio de Nova York/Nova Jersey,Nova Iorque,Estados Unidos,https://www.fifa.com/pt/tournaments/mens/worldcup/canadamexicousa2026/scores-fixtures,https://api.fifa.com/api/v3/calendar/matches?language=pt&count=500&idSeason=285023,2026-04-19T22:22:13.539611Z,2b1aa2b1e1a756725a5c7bbb703be42d7db34e49dd4cd9c19d0737482b771c34,289292,,1,True,,,USA,180
